2017-04-20 08:00:00,CBI,31.415,31.415,30.91,30.91,0
2017-05-27 20:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 20:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 20:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 20:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 08:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 08:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 08:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 08:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 08:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 08:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 08:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 08:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 08:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 08:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 08:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 08:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 09:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 09:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 09:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 09:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 09:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 09:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 09:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 09:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 09:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 09:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 09:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 09:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 10:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 10:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 10:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 10:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 10:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 10:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 10:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 10:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 10:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 10:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 10:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 10:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 11:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 11:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 11:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 11:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 11:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 11:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 11:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 11:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 11:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 11:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 11:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 11:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 12:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 12:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 12:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 12:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 12:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 12:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 12:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 12:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 12:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 12:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 12:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 12:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 13:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 13:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 13:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 13:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 13:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 13:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 13:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 13:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 13:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 13:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 13:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 13:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 14:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 14:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 14:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 14:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 14:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 14:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 14:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 14:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 14:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 14:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 14:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 14:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 15:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 15:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 15:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 15:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 15:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 15:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 15:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 15:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 15:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 15:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 15:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 15:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 16:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 16:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 16:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 16:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 16:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 16:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 16:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 16:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 16:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 16:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 16:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 16:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 17:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 17:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 17:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 17:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 17:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 17:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 17:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 17:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 17:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 17:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 17:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 17:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 18:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 18:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 18:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 18:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 18:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 18:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 18:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 18:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 18:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 18:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 18:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 18:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 19:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 19:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 19:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 19:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 19:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 19:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 19:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 19:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 19:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 19:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 19:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 19:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 20:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 20:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 20:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 20:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 20:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 20:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 20:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 20:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 20:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 20:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 20:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-28 20:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 08:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 08:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 08:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 08:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 08:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 08:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 08:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 08:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 08:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 08:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 08:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 08:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 09:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 09:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 09:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 09:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 09:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 09:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 09:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 09:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 09:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 09:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 09:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 09:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 10:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 10:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 10:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 10:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 10:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 10:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 10:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 10:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 10:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 10:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 10:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 10:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 11:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 11:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 11:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 11:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 11:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 11:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 11:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 11:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 11:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 11:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 11:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 11:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 12:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 12:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 12:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 12:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 12:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 12:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 12:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 12:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 12:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 12:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 12:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 12:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 13:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 13:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 13:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 13:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 13:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 13:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 13:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 13:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 13:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 13:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 13:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 13:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 14:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 14:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 14:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 14:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 14:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 14:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 14:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 14:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 14:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 14:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 14:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 14:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 15:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 15:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 15:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 15:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 15:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 15:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 15:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 15:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 15:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 15:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 15:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 15:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 16:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 16:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 16:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 16:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 16:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 16:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 16:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 16:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 16:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 16:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 16:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 16:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 17:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 17:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 17:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 17:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 17:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 17:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 17:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 17:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 17:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 17:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 17:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 17:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 18:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 18:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 18:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 18:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 18:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 18:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 18:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 18:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 18:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 18:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 18:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 18:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 19:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 19:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 19:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 19:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 19:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 19:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 19:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 19:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 19:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 19:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 19:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 19:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 20:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 20:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 20:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 20:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 20:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 20:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 20:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 20:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 20:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 20:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 20:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-29 20:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-30 08:00:00,CBI,19.36,19.36,19.36,19.36,0.0
2017-05-30 08:05:00,CBI,19.36,19.535,19.36,19.535,250.0
2017-05-30 08:10:00,CBI,19.535,19.535,19.535,19.535,0.0
2017-05-30 08:15:00,CBI,19.535,19.535,19.535,19.535,0.0
2017-05-30 08:20:00,CBI,19.535,19.66,19.535,19.66,0.0
2017-05-30 08:25:00,CBI,19.66,19.66,19.66,19.66,0.0
2017-05-30 08:30:00,CBI,19.66,19.66,19.66,19.66,0.0
2017-05-30 08:35:00,CBI,19.66,19.66,19.66,19.66,52.0
2017-05-30 08:40:00,CBI,19.66,19.66,19.66,19.66,0.0
2017-05-30 08:45:00,CBI,19.66,19.66,19.66,19.66,0.0
2017-05-30 08:50:00,CBI,19.66,19.66,19.66,19.66,0.0
2017-05-30 08:55:00,CBI,19.66,19.66,19.66,19.66,0.0
2017-05-30 09:00:00,CBI,19.66,19.66,19.66,19.66,1.0
